"index","prediction"
"1026777FFF2013B","Fail"
"103904DDD2013B","Pass"
"108330FFF2013B","Pass"
"108377BBB2013B","Pass"
"1087710CCC2014B","Fail"
"110529FFF2014B","Fail"
"1105628DDD2013B","Pass"
"112245DDD2013B","Pass"
"115452BBB2014B","Pass"
"116319GGG2014B","Pass"
"116603BBB2013B","Pass"
"117232CCC2014B","Pass"
"117281DDD2014B","Pass"
"117510FFF2014B","Pass"
"118532FFF2013B","Pass"
"118668FFF2013B","Pass"
"1187586CCC2014B","Pass"
"123462BBB2014B","Pass"
"125996FFF2013B","Pass"
"1268772EEE2014B","Pass"
"126912DDD2013B","Fail"
"128132FFF2014B","Pass"
"128510CCC2014B","Fail"
"129638CCC2014B","Fail"
"1311171DDD2013B","Pass"
"131145CCC2014B","Pass"
"131609DDD2013B","Fail"
"131820GGG2014B","Fail"
"132157FFF2014B","Pass"
"133155BBB2013B","Pass"
"1332356DDD2014B","Pass"
"133322FFF2014B","Pass"
"1337055FFF2013B","Pass"
"1347198FFF2013B","Pass"
"136944FFF2014B","Fail"
"139329GGG2014B","Pass"
"1398489FFF2014B","Pass"
"1413027GGG2014B","Pass"
"142324BBB2013B","Fail"
"1430804DDD2013B","Fail"
"1431750BBB2014B","Pass"
"1436558FFF2013B","Pass"
"1453691BBB2014B","Fail"
"145544BBB2013B","Pass"
"145640DDD2014B","Pass"
"1457691EEE2014B","Fail"
"1465407FFF2014B","Pass"
"1470291CCC2014B","Fail"
"148427BBB2014B","Pass"
"1493739CCC2014B","Pass"
"149567FFF2013B","Fail"
"1500950EEE2014B","Pass"
"150763FFF2013B","Pass"
"151549CCC2014B","Fail"
"151697BBB2013B","Pass"
"152153BBB2013B","Fail"
"152929BBB2013B","Fail"
"1531649DDD2014B","Fail"
"153212BBB2013B","Pass"
"1534854DDD2013B","Pass"
"153611FFF2014B","Pass"
"153704BBB2013B","Fail"
"154027BBB2013B","Pass"
"154540BBB2013B","Pass"
"154697DDD2014B","Fail"
"155067CCC2014B","Fail"
"155158FFF2014B","Pass"
"1560989BBB2014B","Fail"
"1561431CCC2014B","Fail"
"1562320FFF2013B","Fail"
"1584449DDD2013B","Fail"
"1591864DDD2014B","Pass"
"160005DDD2013B","Pass"
"160479GGG2014B","Pass"
"1612600DDD2014B","Pass"
"1622020DDD2013B","Pass"
"1624025DDD2014B","Pass"
"1626418DDD2013B","Pass"
"1632487CCC2014B","Pass"
"163332FFF2014B","Fail"
"1641117FFF2014B","Pass"
"165178DDD2014B","Fail"
"165243BBB2013B","Pass"
"165904BBB2014B","Pass"
"1664920DDD2013B","Pass"
"1668504CCC2014B","Fail"
"1671811DDD2014B","Pass"
"167759FFF2013B","Fail"
"167791CCC2014B","Pass"
"168243DDD2013B","Fail"
"1690836DDD2013B","Pass"
"1691815CCC2014B","Fail"
"1719566DDD2013B","Pass"
"1730702BBB2014B","Fail"
"173316BBB2013B","Fail"
"173335BBB2013B","Fail"
"1753965BBB2013B","Pass"
"1757662FFF2014B","Pass"
"1767786DDD2014B","Pass"
"177333DDD2013B","Pass"
"177967CCC2014B","Fail"
"1780737EEE2014B","Fail"
"1781834CCC2014B","Pass"
"1788974FFF2013B","Fail"
"1789199BBB2013B","Pass"
"179605BBB2013B","Fail"
"179892DDD2013B","Pass"
"180667DDD2013B","Pass"
"1828112CCC2014B","Fail"
"182824BBB2013B","Pass"
"1836988FFF2013B","Fail"
"183714DDD2013B","Pass"
"183806BBB2013B","Fail"
"1839012FFF2013B","Pass"
"1841267CCC2014B","Fail"
"1843026DDD2013B","Pass"
"184968DDD2013B","Fail"
"1855583CCC2014B","Pass"
"1858523BBB2013B","Fail"
"1860171GGG2014B","Pass"
"1861445FFF2013B","Fail"
"1861830EEE2014B","Pass"
"1863244BBB2014B","Fail"
"1864697BBB2014B","Pass"
"1874160DDD2014B","Pass"
"1882255FFF2013B","Pass"
"1894419CCC2014B","Fail"
"1903527BBB2013B","Pass"
"190352BBB2014B","Pass"
"1904710BBB2013B","Fail"
"1907755FFF2013B","Pass"
"1911513CCC2014B","Fail"
"1930146CCC2014B","Fail"
"193163CCC2014B","Fail"
"193822BBB2013B","Pass"
"1942999CCC2014B","Fail"
"1945240CCC2014B","Fail"
"1955634BBB2014B","Pass"
"1957682BBB2014B","Pass"
"1962854DDD2014B","Pass"
"198257FFF2013B","Fail"
"1986370DDD2014B","Pass"
"199520BBB2013B","Pass"
"1997164FFF2013B","Pass"
"1999952FFF2014B","Pass"
"2000491FFF2013B","Pass"
"200773FFF2013B","Pass"
"200905BBB2013B","Pass"
"2019837BBB2013B","Fail"
"202506DDD2013B","Fail"
"2026585EEE2014B","Pass"
"203108BBB2013B","Fail"
"2035022BBB2013B","Fail"
"203707FFF2013B","Pass"
"2045818FFF2013B","Pass"
"204996DDD2013B","Pass"
"2057105FFF2013B","Pass"
"2068918FFF2013B","Fail"
"2081955BBB2014B","Pass"
"2104426BBB2014B","Fail"
"2109119CCC2014B","Pass"
"2110039CCC2014B","Fail"
"2126013DDD2013B","Fail"
"2134237CCC2014B","Fail"
"2140087FFF2013B","Pass"
"2143065FFF2013B","Pass"
"2146936DDD2013B","Pass"
"2147620CCC2014B","Pass"
"2156172FFF2014B","Fail"
"2156514DDD2013B","Pass"
"2162388DDD2014B","Fail"
"2173572BBB2013B","Pass"
"2182255FFF2013B","Pass"
"2187422CCC2014B","Pass"
"2198914EEE2014B","Pass"
"2210318BBB2013B","Pass"
"2213424BBB2014B","Pass"
"2228206DDD2013B","Pass"
"2231018DDD2014B","Pass"
"2231961DDD2013B","Pass"
"2232218DDD2013B","Pass"
"2244724BBB2013B","Pass"
"2249372BBB2013B","Pass"
"2252963GGG2014B","Pass"
"2254619BBB2013B","Pass"
"2256318FFF2014B","Pass"
"2269480BBB2013B","Pass"
"2270880FFF2014B","Fail"
"227401FFF2013B","Pass"
"2279538BBB2013B","Fail"
"2281292DDD2013B","Pass"
"228138FFF2014B","Pass"
"228242DDD2013B","Pass"
"228272DDD2014B","Fail"
"228373DDD2014B","Fail"
"228784BBB2014B","Pass"
"2288607BBB2013B","Pass"
"2300911BBB2014B","Fail"
"2301111BBB2013B","Fail"
"230279FFF2013B","Pass"
"2303413FFF2014B","Pass"
"2305957DDD2014B","Fail"
"230684FFF2013B","Fail"
"230761CCC2014B","Pass"
"2308564BBB2014B","Pass"
"231019EEE2014B","Fail"
"231339CCC2014B","Pass"
"2322046BBB2013B","Fail"
"232675FFF2013B","Fail"
"2327494FFF2013B","Fail"
"2327494FFF2014B","Pass"
"2333244DDD2014B","Pass"
"2334930BBB2014B","Pass"
"2338422FFF2013B","Pass"
"2341415FFF2013B","Pass"
"2343293FFF2013B","Pass"
"2343413BBB2014B","Pass"
"2343809CCC2014B","Fail"
"2343809DDD2014B","Pass"
"2345438FFF2014B","Pass"
"2346679FFF2013B","Pass"
"235428DDD2013B","Pass"
"2354732FFF2013B","Fail"
"2355214FFF2014B","Fail"
"235584DDD2013B","Fail"
"236161BBB2014B","Pass"
"2362169FFF2013B","Pass"
"23629BBB2013B","Fail"
"236498DDD2013B","Pass"
"236620CCC2014B","Pass"
"236844FFF2013B","Pass"
"237370FFF2014B","Fail"
"2383307FFF2014B","Pass"
"2383921FFF2013B","Pass"
"2384687CCC2014B","Fail"
"2384819BBB2013B","Pass"
"2387054FFF2013B","Pass"
"2389754CCC2014B","Fail"
"2391004CCC2014B","Pass"
"2395804FFF2013B","Pass"
"240389DDD2013B","Pass"
"240389DDD2014B","Fail"
"2406709DDD2013B","Pass"
"2407762FFF2013B","Fail"
"2419081FFF2014B","Fail"
"2419115CCC2014B","Pass"
"242633DDD2014B","Fail"
"2436400DDD2014B","Pass"
"2436873FFF2013B","Fail"
"244114FFF2013B","Pass"
"2444088BBB2013B","Pass"
"2444703BBB2013B","Fail"
"2445088BBB2013B","Fail"
"2445949BBB2013B","Fail"
"2446144BBB2013B","Pass"
"2447528CCC2014B","Pass"
"244902CCC2014B","Fail"
"2451672DDD2013B","Pass"
"245404BBB2013B","Fail"
"2454878CCC2014B","Fail"
"2454933DDD2013B","Pass"
"2455893EEE2014B","Pass"
"2459878DDD2013B","Pass"
"2464963BBB2013B","Pass"
"2474925FFF2013B","Fail"
"2478799CCC2014B","Fail"
"2479086DDD2013B","Fail"
"2479413FFF2013B","Pass"
"2481482FFF2014B","Pass"
"2483179BBB2013B","Pass"
"2483568BBB2013B","Pass"
"2488251FFF2013B","Pass"
"2488713CCC2014B","Fail"
"249570FFF2013B","Fail"
"2498299BBB2013B","Pass"
"2502504DDD2013B","Pass"
"2503063CCC2014B","Pass"
"2507271FFF2013B","Fail"
"2512392BBB2013B","Pass"
"251385CCC2014B","Pass"
"2513954BBB2014B","Pass"
"2514431FFF2013B","Pass"
"25150EEE2014B","Pass"
"2520067EEE2014B","Fail"
"252041FFF2013B","Pass"
"2523146DDD2013B","Pass"
"2523350BBB2014B","Pass"
"252340BBB2013B","Fail"
"2523430BBB2014B","Pass"
"2523915FFF2014B","Pass"
"2526485GGG2014B","Pass"
"2526784BBB2014B","Pass"
"2527077DDD2014B","Fail"
"2529663CCC2014B","Fail"
"2531298DDD2013B","Fail"
"2532322DDD2013B","Pass"
"2532323FFF2013B","Pass"
"2532840FFF2013B","Fail"
"2536214DDD2013B","Fail"
"253859CCC2014B","Pass"
"2540362BBB2013B","Pass"
"254162FFF2013B","Fail"
"254325FFF2013B","Pass"
"2545113CCC2014B","Pass"
"255347BBB2013B","Pass"
"255878FFF2014B","Pass"
"255902DDD2013B","Pass"
"2561313FFF2014B","Pass"
"2564333CCC2014B","Fail"
"2567054FFF2013B","Pass"
"2567288FFF2013B","Pass"
"2567561FFF2013B","Pass"
"2568893FFF2013B","Fail"
"2569090CCC2014B","Fail"
"2569942FFF2014B","Pass"
"257104FFF2014B","Fail"
"2571447BBB2013B","Fail"
"2574365BBB2014B","Pass"
"2574825GGG2014B","Fail"
"2577437GGG2014B","Fail"
"2578992FFF2013B","Pass"
"2578996FFF2013B","Pass"
"2581800FFF2013B","Fail"
"2583997FFF2014B","Fail"
"2585285DDD2013B","Pass"
"2589352FFF2014B","Pass"
"2591421BBB2013B","Fail"
"2591974BBB2014B","Pass"
"2595457DDD2014B","Fail"
"2595665EEE2014B","Fail"
"2597543BBB2014B","Pass"
"2600887FFF2013B","Pass"
"2603195CCC2014B","Fail"
"2608235BBB2013B","Pass"
"260955BBB2014B","Fail"
"2609574BBB2014B","Fail"
"2609908DDD2014B","Fail"
"261265FFF2014B","Pass"
"2616950CCC2014B","Fail"
"2617596BBB2013B","Pass"
"2617999BBB2013B","Pass"
"2620636CCC2014B","Fail"
"2623263CCC2014B","Pass"
"2623427FFF2013B","Pass"
"262391CCC2014B","Fail"
"2626179DDD2013B","Pass"
"2629436CCC2014B","Pass"
"2632165EEE2014B","Pass"
"2658277GGG2014B","Pass"
"265855FFF2013B","Pass"
"2661162DDD2014B","Pass"
"2664301BBB2013B","Fail"
"2666213FFF2014B","Pass"
"266744BBB2014B","Fail"
"2676920FFF2013B","Pass"
"2677541BBB2014B","Fail"
"267761BBB2013B","Pass"
"268301BBB2014B","Pass"
"2686365DDD2014B","Fail"
"2686875FFF2013B","Pass"
"2692327CCC2014B","Pass"
"2692948DDD2014B","Fail"
"2695362GGG2014B","Pass"
"269593FFF2013B","Fail"
"269677FFF2013B","Fail"
"269730FFF2014B","Pass"
"271036BBB2013B","Pass"
"272580BBB2013B","Pass"
"275006BBB2014B","Fail"
"276265FFF2014B","Pass"
"277166DDD2014B","Fail"
"279883CCC2014B","Fail"
"281564BBB2013B","Pass"
"283230FFF2013B","Pass"
"283618DDD2013B","Pass"
"285391FFF2013B","Pass"
"288990BBB2013B","Fail"
"289108BBB2014B","Pass"
"289618FFF2013B","Pass"
"291133DDD2013B","Pass"
"29144BBB2013B","Pass"
"291805CCC2014B","Fail"
"291848BBB2014B","Fail"
"293686EEE2014B","Pass"
"295893CCC2014B","Fail"
"296232BBB2014B","Pass"
"298040DDD2013B","Pass"
"298322BBB2013B","Pass"
"300059CCC2014B","Fail"
"303288FFF2013B","Fail"
"30531FFF2014B","Pass"
"305876CCC2014B","Fail"
"306944DDD2014B","Fail"
"307158DDD2013B","Fail"
"308391EEE2014B","Fail"
"308767DDD2013B","Fail"
"311599BBB2014B","Pass"
"31663BBB2013B","Pass"
"317394FFF2014B","Pass"
"318241FFF2013B","Pass"
"318500BBB2014B","Pass"
"319209BBB2013B","Pass"
"319563FFF2013B","Pass"
"321096FFF2014B","Pass"
"321346BBB2014B","Pass"
"321810DDD2014B","Pass"
"322985FFF2013B","Pass"
"324257CCC2014B","Fail"
"326012BBB2013B","Fail"
"327616FFF2014B","Pass"
"328123DDD2014B","Fail"
"328476FFF2013B","Pass"
"329895FFF2014B","Fail"
"331318FFF2013B","Pass"
"331354BBB2013B","Pass"
"331844BBB2013B","Pass"
"333837BBB2013B","Fail"
"334023BBB2014B","Pass"
"334134FFF2013B","Fail"
"334294DDD2013B","Fail"
"335242FFF2013B","Pass"
"335607DDD2013B","Fail"
"336356BBB2014B","Pass"
"336362FFF2013B","Fail"
"338056BBB2013B","Pass"
"338861BBB2013B","Fail"
"339379BBB2013B","Pass"
"339513DDD2014B","Pass"
"339855FFF2014B","Fail"
"340399DDD2013B","Fail"
"340496FFF2013B","Pass"
"342017BBB2014B","Fail"
"34353BBB2013B","Pass"
"34431BBB2013B","Fail"
"345442FFF2014B","Fail"
"347365DDD2014B","Fail"
"348790DDD2013B","Pass"
"351328CCC2014B","Fail"
"351512DDD2013B","Pass"
"351543BBB2013B","Fail"
"352161BBB2013B","Fail"
"353352BBB2013B","Fail"
"35340EEE2014B","Pass"
"353953EEE2014B","Pass"
"353979FFF2014B","Fail"
"354895BBB2013B","Fail"
"356386BBB2014B","Fail"
"358808FFF2013B","Fail"
"359156FFF2013B","Pass"
"360492DDD2013B","Pass"
"361209DDD2013B","Pass"
"361603BBB2013B","Pass"
"362037DDD2013B","Pass"
"362374DDD2013B","Pass"
"362668FFF2013B","Pass"
"365488BBB2013B","Fail"
"365707BBB2013B","Pass"
"365782DDD2013B","Pass"
"367609BBB2013B","Pass"
"368675FFF2014B","Pass"
"368886FFF2013B","Pass"
"369715BBB2014B","Fail"
"370312FFF2013B","Pass"
"370336CCC2014B","Fail"
"371044DDD2013B","Pass"
"371679BBB2013B","Pass"
"371787FFF2013B","Pass"
"374756CCC2014B","Pass"
"375711BBB2014B","Fail"
"377244FFF2013B","Pass"
"378462BBB2013B","Pass"
"378728DDD2014B","Pass"
"378953DDD2013B","Pass"
"379406CCC2014B","Pass"
"380184BBB2014B","Fail"
"380894GGG2014B","Pass"
"381533BBB2014B","Pass"
"382339DDD2013B","Fail"
"383347CCC2014B","Pass"
"383347DDD2013B","Pass"
"383701DDD2013B","Fail"
"383748FFF2013B","Fail"
"383921FFF2014B","Pass"
"383967BBB2014B","Pass"
"384246DDD2013B","Pass"
"384636BBB2014B","Fail"
"385228GGG2014B","Pass"
"385387CCC2014B","Pass"
"386140DDD2014B","Fail"
"386849DDD2014B","Fail"
"387294GGG2014B","Pass"
"387702BBB2013B","Fail"
"387963DDD2014B","Pass"
"389362DDD2013B","Fail"
"389369BBB2013B","Pass"
"390210DDD2013B","Pass"
"390440FFF2013B","Fail"
"390442BBB2013B","Pass"
"391114FFF2014B","Pass"
"391343FFF2013B","Fail"
"391611DDD2014B","Fail"
"391891FFF2013B","Pass"
"393488EEE2014B","Fail"
"394480BBB2014B","Fail"
"394937FFF2013B","Pass"
"395288DDD2013B","Fail"
"39655BBB2013B","Pass"
"396633DDD2013B","Pass"
"397405DDD2013B","Pass"
"398487CCC2014B","Pass"
"398656FFF2013B","Pass"
"400010FFF2013B","Fail"
"400087FFF2013B","Pass"
"400469BBB2013B","Pass"
"402449FFF2014B","Pass"
"403093BBB2013B","Fail"
"404135FFF2013B","Pass"
"405268BBB2014B","Pass"
"406541DDD2013B","Pass"
"407500FFF2014B","Pass"
"408105FFF2014B","Fail"
"408112BBB2013B","Pass"
"408372FFF2013B","Pass"
"409091DDD2013B","Pass"
"409651FFF2014B","Pass"
"410407CCC2014B","Pass"
"410739BBB2013B","Pass"
"410874FFF2013B","Fail"
"410886DDD2013B","Pass"
"411060DDD2014B","Fail"
"413083CCC2014B","Fail"
"413891EEE2014B","Fail"
"41414GGG2014B","Pass"
"414258FFF2014B","Pass"
"414304DDD2013B","Pass"
"414958BBB2013B","Pass"
"415695DDD2014B","Fail"
"415818GGG2014B","Fail"
"416008DDD2013B","Fail"
"417547EEE2014B","Fail"
"417684BBB2014B","Pass"
"417820CCC2014B","Fail"
"418065BBB2013B","Fail"
"418971CCC2014B","Fail"
"419233CCC2014B","Fail"
"419284FFF2014B","Pass"
"419565FFF2013B","Fail"
"420333EEE2014B","Fail"
"420345CCC2014B","Fail"
"420388DDD2013B","Pass"
"420604BBB2013B","Fail"
"420935CCC2014B","Pass"
"421205BBB2013B","Fail"
"421209CCC2014B","Pass"
"422061FFF2013B","Pass"
"422340FFF2013B","Pass"
"422768DDD2013B","Pass"
"423314BBB2013B","Fail"
"423386DDD2013B","Pass"
"424014BBB2014B","Pass"
"425136DDD2013B","Fail"
"425287CCC2014B","Fail"
"426059DDD2013B","Pass"
"427348FFF2013B","Pass"
"428979FFF2013B","Pass"
"429494BBB2013B","Fail"
"430516FFF2014B","Fail"
"431268FFF2013B","Pass"
"431386CCC2014B","Fail"
"431406DDD2014B","Pass"
"432532FFF2013B","Pass"
"434002DDD2014B","Pass"
"435423DDD2013B","Pass"
"438313CCC2014B","Fail"
"438323FFF2013B","Pass"
"438796CCC2014B","Fail"
"439109BBB2014B","Fail"
"439433FFF2014B","Pass"
"440323CCC2014B","Fail"
"440798DDD2014B","Fail"
"441073FFF2014B","Fail"
"441213DDD2014B","Pass"
"441302DDD2013B","Pass"
"441393DDD2014B","Fail"
"441954FFF2013B","Pass"
"442183BBB2013B","Pass"
"442561GGG2014B","Pass"
"442865DDD2013B","Pass"
"442877GGG2014B","Pass"
"442949GGG2014B","Fail"
"443696FFF2013B","Pass"
"443842DDD2013B","Fail"
"443861DDD2014B","Pass"
"443948EEE2014B","Pass"
"443950FFF2013B","Pass"
"444197EEE2014B","Pass"
"444574FFF2014B","Pass"
"444576DDD2013B","Pass"
"445947FFF2014B","Pass"
"446296BBB2014B","Fail"
"447184BBB2014B","Pass"
"447790BBB2013B","Fail"
"464236CCC2014B","Pass"
"464685DDD2014B","Pass"
"464724EEE2014B","Pass"
"464785FFF2013B","Pass"
"465068DDD2013B","Fail"
"465599BBB2013B","Pass"
"466714CCC2014B","Fail"
"466810BBB2013B","Pass"
"467100BBB2014B","Pass"
"467413DDD2013B","Pass"
"467582FFF2014B","Pass"
"467756BBB2013B","Fail"
"467822DDD2013B","Pass"
"467894CCC2014B","Fail"
"468497FFF2013B","Fail"
"468529BBB2014B","Fail"
"468792BBB2013B","Fail"
"468949BBB2013B","Pass"
"469154FFF2013B","Pass"
"469425DDD2014B","Fail"
"469761EEE2014B","Pass"
"469977FFF2014B","Pass"
"470113BBB2014B","Pass"
"471925BBB2014B","Pass"
"471977FFF2013B","Pass"
"472120FFF2014B","Pass"
"472309CCC2014B","Fail"
"472348BBB2013B","Fail"
"472810FFF2013B","Fail"
"472810FFF2014B","Fail"
"473081FFF2013B","Fail"
"473095BBB2014B","Fail"
"473640DDD2013B","Fail"
"473965DDD2013B","Pass"
"475149CCC2014B","Fail"
"475556CCC2014B","Fail"
"475681FFF2013B","Fail"
"475688BBB2013B","Pass"
"476037BBB2014B","Fail"
"476041DDD2013B","Pass"
"476369BBB2013B","Pass"
"476596BBB2013B","Pass"
